label,url,suspicious,outcome,time
1,https://www.southbankmosaics.com,,error_status,10.028836250305176
1,https://www.uni-mainz.de,,error_status,10.022314548492432
1,https://www.voicefmradio.co.uk,,error_status,10.029611825942993
1,https://www.sfnmjournal.com,,error_status,10.034894704818726
1,https://www.rewildingargentina.org,,error_status,10.0230553150177
1,https://www.globalreporting.org,,error_status,10.022543668746948
1,https://www.saffronart.com,,error_status,10.022327184677124
1,https://www.nerdscandy.com,,error_status,10.041244506835938
1,https://www.hyderabadonline.in,,error_status,10.047163248062134
1,https://www.aap.org,,error_status,10.022053241729736
1,https://www.religionenlibertad.com,,error_status,10.0339515209198
0,http://www.teramill.com,,error_status,10.04504656791687
1,https://www.socialpolicy.org,,error_status,10.03615117073059
1,https://www.aoh61.com,,error_status,10.021234273910522
1,https://www.bulgariaski.com,,error_status,10.032909631729126
1,https://www.brightika.com,,error_status,10.041613101959229
1,https://www.motley.ie,,error_status,10.040137529373169
1,https://www.funzine.hu,,error_status,10.020404815673828
1,https://www.dixxon.com,,error_status,10.034542322158813
1,https://www.ooty.ind.in,,error_status,10.021121978759766
0,http://www.f0519141.xsph.ru,,error_status,10.022412776947021
0,http://www.shprakserf.gq,,error_status,10.042514324188232
1,https://www.cryptocompare.com,,error_status,10.023191928863525
1,https://www.diariodealmeria.es,,error_status,10.042565822601318
1,https://www.town.minamichita.lg.jp,,error_status,10.025205612182617
1,https://www.bwresearch.com,,error_status,10.037023782730103
1,https://www.musicvideoproduction.guru,,error_status,10.037946701049805
0,https://service-mitld.firebaseapp.com/,,error_status,10.037255764007568
0,http://www.kuradox92.lima-city.de,,error_status,10.035836696624756
0,https://liuy-9a930.web.app/,,error_status,10.032858610153198
1,https://www.landed.com,,error_status,10.03947138786316
0,https://ipfs.io/ipfs/qmrvvyr84esa2assw9vvwupqjgsdn4c3dwkusfdwzdz3kn?clientid=noc@protocol.ai,,error_status,10.032688856124878
0,http://att-103731-107123.weeblysite.com/,yes,success,10.740050792694092
1,https://www.bikeseoul.com,,error_status,10.040274143218994
0,https://hidok4f8zl.firebaseapp.com/,,error_status,10.020296096801758
1,https://www.ibeani.co.uk,,error_status,10.040958404541016
1,https://www.metroretrovintage.com,,error_status,10.012705564498901
0,http://www.ooguy.com,,error_status,10.010448217391968
1,https://www.vysor.io,,error_status,10.034571170806885
0,http://www.fairytalesinc.com,,error_status,10.021639585494995
0,http://www.iuhjn.pplink.club,,error_status,10.024120092391968
0,https://mechinchem-5cb8a.web.app/,yes,success,7.457298040390015
1,https://www.salutlive.com,yes,fail,8.22559905052185
1,https://www.recettessimples.fr,,error_status,10.028858423233032
0,https://fb-restriction-case-97be5.web.app/,yes,success,12.659721851348877
0,https://pontosapontamentolu.com/gclid/=/c/?gclid=ishecabh95cvbhb1eiwagy6m4vn7url3tlj5m_nu__lcyj4n06pqquydbh-56148buwwbmv7k1qejboci-isjw5_kiq,,error_status,10.02107310295105
1,https://www.ainewsletter.com,,error_status,10.019206523895264
1,https://www.marrugeku.com.au,,error_status,10.043859720230103
1,https://www.sweatdrop.com,,error_status,10.045801401138306
0,http://www.komaru.today,,error_status,10.036161661148071
0,https://dev-634536.pantheonsite.io/,,error_status,10.02251124382019
1,https://www.senacases.com,,error_status,10.023658990859985
0,https://sabadonoappmagazine.com/,,error_status,10.04374074935913
1,https://www.vespatales.com,,error_status,10.028721332550049
0,http://www.nextraload.com,,error_status,10.034141302108765
1,https://www.klerk.ru,,error_status,10.03040623664856
1,https://www.karenmillen.com,,error_status,10.022361516952515
0,https://topaka.cloud/ob52gtplj/18snwp,,error_status,10.034597396850586
1,https://www.mlpack.org,,error_status,10.046535968780518
0,https://metafb-tvz6efk.web.app/,,error_status,10.034645080566406
0,http://www.hesselawchambers.com,,error_status,10.02582836151123
1,https://www.schmitzfotografia.com.br,,error_status,10.03860592842102
1,https://www.lanereport.com,,error_status,10.039809942245483
1,https://www.spg.pt,,error_status,10.046067953109741
1,https://www.coraevans.com,,error_status,10.031135320663452
1,https://www.torahmates.org,,error_status,10.02019739151001
1,https://www.larepublica.co,,error_status,10.037179470062256
1,https://www.pimpim.lt,,error_status,10.020785093307495
0,http://www.httpzen.fairhash.org,,error_status,10.035346984863281
0,http://www.cjplogger.com,,error_status,10.031323909759521
1,https://www.radware.com,,error_status,10.033017635345459
0,http://www.erlegen.de,,error_status,10.02997374534607
