label,URL,suspicious,outcome,time
1,https://www.southbankmosaics.com,yes,fail,103.58547639846802
1,https://www.uni-mainz.de,yes,fail,312.05747842788696
1,https://www.voicefmradio.co.uk,yes,fail,37.31391477584839
1,https://www.sfnmjournal.com,yes,fail,6.129742383956909
1,https://www.rewildingargentina.org,no,success,55.44878005981445
1,https://www.globalreporting.org,yes,fail,40.991079568862915
1,https://www.saffronart.com,no,success,49.67798852920532
1,https://www.nerdscandy.com,yes,fail,154.4942443370819
1,https://www.hyderabadonline.in,yes,fail,6.774065256118774
1,https://www.aap.org,yes,fail,76.75700807571411
1,https://www.religionenlibertad.com,no,success,59.8403856754303
0,http://www.teramill.com,no,fail,6.860733270645142
1,https://www.socialpolicy.org,yes,fail,61.57793664932251
1,https://www.aoh61.com,yes,fail,6.987216234207153
1,https://www.bulgariaski.com,yes,fail,115.14105129241943
1,https://www.brightika.com,no,success,36.704466819763184
1,https://www.motley.ie,yes,fail,8.983527183532715
1,https://www.funzine.hu,no,success,75.71786308288574
1,https://www.dixxon.com,yes,fail,154.10063004493713
1,https://www.ooty.ind.in,yes,fail,27.433137893676758
0,http://www.f0519141.xsph.ru,yes,success,6.243106842041016
0,http://www.shprakserf.gq,yes,success,6.801237344741821
1,https://www.cryptocompare.com,yes,fail,24.791730165481567
1,https://www.diariodealmeria.es,yes,fail,39.58061861991882
1,https://www.town.minamichita.lg.jp,yes,fail,97.68793940544128
1,https://www.bwresearch.com,no,success,52.286062240600586
1,https://www.musicvideoproduction.guru,no,success,17.618971586227417
0,https://service-mitld.firebaseapp.com/,yes,success,6.947684049606323
0,http://www.kuradox92.lima-city.de,yes,success,6.461997747421265
0,https://liuy-9a930.web.app/,yes,success,4.977726697921753
1,https://www.landed.com,no,success,16.800827980041504
0,https://ipfs.io/ipfs/qmrvvyr84esa2assw9vvwupqjgsdn4c3dwkusfdwzdz3kn?clientid=noc@protocol.ai,yes,success,5.479779481887817
0,http://att-103731-107123.weeblysite.com/,yes,success,6.727408170700073
1,https://www.bikeseoul.com,yes,fail,84.70352911949158
0,https://hidok4f8zl.firebaseapp.com/,yes,success,5.9149768352508545
1,https://www.ibeani.co.uk,yes,fail,43.00876712799072
1,https://www.metroretrovintage.com,yes,fail,58.93236780166626
0,http://www.ooguy.com,yes,success,38.702675104141235
1,https://www.vysor.io,no,success,26.502038955688477
0,http://www.fairytalesinc.com,yes,success,5.199806213378906
0,http://www.iuhjn.pplink.club,yes,success,9.594459295272827
0,https://mechinchem-5cb8a.web.app/,yes,success,6.6281843185424805
1,https://www.salutlive.com,yes,fail,9.070236206054688
1,https://www.recettessimples.fr,yes,fail,66.43474745750427
0,https://fb-restriction-case-97be5.web.app/,yes,success,6.801969051361084
0,https://pontosapontamentolu.com/gclid/=/c/?gclid=ishecabh95cvbhb1eiwagy6m4vn7url3tlj5m_nu__lcyj4n06pqquydbh-56148buwwbmv7k1qejboci-isjw5_kiq,yes,success,7.595901012420654
1,https://www.ainewsletter.com,no,success,28.724470138549805
1,https://www.marrugeku.com.au,yes,fail,126.98116493225098
1,https://www.sweatdrop.com,yes,fail,29.662128925323486
0,http://www.komaru.today,yes,success,11.89106798171997
0,https://dev-634536.pantheonsite.io/,yes,success,39.58768892288208
1,https://www.senacases.com,yes,fail,184.86582350730896
0,https://sabadonoappmagazine.com/,yes,success,14.402989387512207
1,https://www.vespatales.com,no,success,30.85841679573059
0,http://www.nextraload.com,yes,success,16.89038872718811
1,https://www.klerk.ru,yes,fail,43.36761832237244
1,https://www.karenmillen.com,yes,fail,111.38370013237
0,https://topaka.cloud/ob52gtplj/18snwp,yes,success,8.457471132278442
1,https://www.mlpack.org,no,success,11.333423614501953
0,https://metafb-tvz6efk.web.app/,yes,success,15.445329904556274
0,http://www.hesselawchambers.com,yes,success,9.4463369846344
1,https://www.schmitzfotografia.com.br,no,success,21.632148265838623
1,https://www.lanereport.com,yes,fail,172.1703164577484
1,https://www.spg.pt,no,success,88.69857883453369
1,https://www.coraevans.com,no,success,25.237548828125
1,https://www.torahmates.org,yes,fail,33.170990228652954
1,https://www.larepublica.co,yes,fail,60.6303813457489
1,https://www.pimpim.lt,yes,fail,46.30925893783569
0,http://www.httpzen.fairhash.org,yes,success,21.714653968811035
0,http://www.cjplogger.com,yes,success,34.526628732681274
1,https://www.radware.com,yes,fail,15.205880641937256
0,http://www.erlegen.de,no,fail,25.992878198623657
0,http://www.f0535398.xsph.ru,yes,success,8.128017663955688
0,https://ggsexpole.web.app/,yes,success,7.402594566345215
1,https://www.classfmonline.com,no,success,69.24893379211426
1,https://www.cornerstoneinsurance.ca,yes,fail,145.50729131698608
1,https://www.varzesh3.com,yes,fail,47.6324348449707
0,https://s3.amazonaws.com/appforest_uf/f1678949673383x832048620362898600/index%20%284%29.html,yes,success,13.082051277160645
1,https://www.medicalplasticsnews.com,yes,fail,92.33285021781921
1,https://www.gitguardian.com,no,success,34.157301902770996
0,https://ormvoixregl1.firebaseapp.com/,yes,success,7.103845596313477
1,https://www.crowncenter.com,yes,fail,121.14044189453125
0,http://nmve.xyz/,yes,success,15.419919729232788
0,http://www.maytheday.oss-ap-southeast-2.aliyuncs.com,yes,success,22.08018445968628
1,https://www.dancetheyard.org,yes,fail,99.82065653800964
1,https://www.olly.com,yes,fail,174.39394855499268
1,https://www.naturalearthdata.com,yes,fail,8.645253419876099
0,https://att-104164.weeblysite.com/,yes,success,8.282437086105347
1,https://www.frdc.com.au,no,success,114.08619546890259
1,https://www.lukul.sk,yes,fail,107.20767617225647
1,https://www.cityparkapp.pl,yes,fail,11.287315130233765
0,http://tkmowpikuk.owl4fsrch.club/vnafvra97w/?q=3717065149&id=100,yes,success,10.818684101104736
0,https://a04854e8-0cca-4b74-80e6-aacb14a4a5f7.id.repl.co,yes,success,10.601769208908081
1,https://www.scandlines.dk,yes,fail,39.53662419319153
1,https://www.hskonline.com,no,success,39.5644006729126
1,https://www.nutritioncare.org,yes,fail,97.12409543991089
1,https://www.tileandstonejournal.com,no,success,85.37236833572388
1,https://www.c.line-design.fr,no,success,79.64505791664124
1,https://www.capeblancoheritagesociety.com,no,success,42.77234482765198
1,https://www.caterinaperez.com,yes,fail,7.7921836376190186
0,https://auth-document-shared.datingg-voice.workers.dev/,yes,success,13.686400175094604
0,https://mail-service-100960.weeblysite.com/,yes,success,9.703481197357178
1,https://www.aqr.com,yes,fail,36.859315156936646
0,http://www.a0646498.xsph.ru,yes,success,11.46169400215149
0,https://helpadcase1002405739503874569.web.app/,yes,success,9.900110960006714
1,https://www.poundingtherock.com,no,success,75.66640281677246
1,https://www.kellerberrin.wa.gov.au,yes,fail,196.4323742389679
1,https://www.stadtgarten.de,yes,fail,16.88602352142334
0,https://noxioussweetconnections.carisss.repl.co/,yes,success,8.28604769706726
0,http://www.jerode.ga,yes,success,8.582557678222656
1,https://www.ytv.co.jp,no,success,114.29060530662537
1,https://www.today.uci.edu,yes,fail,11.26511001586914
1,https://www.spket.com,no,success,45.60778498649597
1,https://www.americanauctioneers.com,yes,fail,83.44965696334839
0,https://yrislfnb.qpoe.com/,yes,success,18.830073356628418
1,https://www.heramission.space,yes,fail,99.83407354354858
1,https://www.circlek.org,yes,fail,43.047842264175415
1,https://www.gunsmokenet.com,no,success,9.482312202453613
1,https://www.bocajnarima.com,yes,fail,43.25825595855713
1,https://www.raw-health-coach.com,yes,fail,214.41569805145264
0,https://soah-b6mz-v.firebaseapp.com/,yes,success,10.665961980819702
